version,1.7.0
info,balls_per_over,6
info,team,Indonesia
info,team,Philippines
info,gender,male
info,season,2023/24
info,date,2023/12/26
info,event,Philippines tour of Indonesia
info,match_number,6
info,venue,Udayana Cricket Ground
info,city,Bali
info,toss_winner,Philippines
info,toss_decision,field
info,player_of_match,Kulwinderjeet Singh
info,umpire,IGS Arsa
info,umpire,Hitesh Sharma
info,winner,Philippines
info,winner_wickets,7
info,player,Indonesia,GA Priandana
info,player,Indonesia,Anjar Tadarus
info,player,Indonesia,KD Kesuma
info,player,Indonesia,F Banunaek
info,player,Indonesia,IK Gamantika
info,player,Indonesia,GD Arta
info,player,Indonesia,Ahmad Ramdoni
info,player,Indonesia,IKEG Artawan
info,player,Indonesia,DJ Hawoe
info,player,Indonesia,AA Rahayu
info,player,Indonesia,RM Koda
info,player,Philippines,HER Tyler
info,player,Philippines,Kulwinderjeet Singh
info,player,Philippines,M Podosky
info,player,Philippines,DC Smith
info,player,Philippines,GR Russ
info,player,Philippines,JEA Doctora
info,player,Philippines,Huzaifa Mohammed
info,player,Philippines,ASF Sirah
info,player,Philippines,LJ Myott
info,player,Philippines,NJA Smith
info,player,Philippines,KDA Lukies
info,registry,people,AA Rahayu,2327fdc7
info,registry,people,ASF Sirah,06bcade5
info,registry,people,Ahmad Ramdoni,b5f30525
info,registry,people,Anjar Tadarus,72275237
info,registry,people,DC Smith,a968d39b
info,registry,people,DJ Hawoe,a62f55ba
info,registry,people,F Banunaek,3c8faed4
info,registry,people,GA Priandana,2af0e3b1
info,registry,people,GD Arta,e969e580
info,registry,people,GR Russ,1f28fdfd
info,registry,people,HER Tyler,0ba9de33
info,registry,people,Hitesh Sharma,2085a934
info,registry,people,Huzaifa Mohammed,65a29a30
info,registry,people,IGS Arsa,68d52634
info,registry,people,IK Gamantika,4d7c5b56
info,registry,people,IKEG Artawan,190957d2
info,registry,people,JEA Doctora,43449b1e
info,registry,people,KD Kesuma,4b349dc0
info,registry,people,KDA Lukies,14af45c4
info,registry,people,Kulwinderjeet Singh,f4d1184a
info,registry,people,LJ Myott,3f9d95f9
info,registry,people,M Podosky,c46999c7
info,registry,people,NJA Smith,020f24d6
info,registry,people,RM Koda,f0a45427
ball,1,0.1,Indonesia,GA Priandana,Anjar Tadarus,KDA Lukies,0,0,,,,,,"",""
ball,1,0.2,Indonesia,GA Priandana,Anjar Tadarus,KDA Lukies,0,0,,,,,,lbw,GA Priandana
ball,1,0.3,Indonesia,KD Kesuma,Anjar Tadarus,KDA Lukies,2,0,,,,,,"",""
ball,1,0.4,Indonesia,KD Kesuma,Anjar Tadarus,KDA Lukies,4,0,,,,,,"",""
ball,1,0.5,Indonesia,KD Kesuma,Anjar Tadarus,KDA Lukies,0,0,,,,,,"",""
ball,1,0.6,Indonesia,KD Kesuma,Anjar Tadarus,KDA Lukies,0,0,,,,,,run out,Anjar Tadarus
ball,1,1.1,Indonesia,F Banunaek,KD Kesuma,HER Tyler,0,0,,,,,,"",""
ball,1,1.2,Indonesia,F Banunaek,KD Kesuma,HER Tyler,0,0,,,,,,"",""
ball,1,1.3,Indonesia,F Banunaek,KD Kesuma,HER Tyler,0,0,,,,,,"",""
ball,1,1.4,Indonesia,F Banunaek,KD Kesuma,HER Tyler,0,0,,,,,,"",""
ball,1,1.5,Indonesia,F Banunaek,KD Kesuma,HER Tyler,0,1,1,,,,,"",""
ball,1,1.6,Indonesia,F Banunaek,KD Kesuma,HER Tyler,0,0,,,,,,"",""
ball,1,1.7,Indonesia,F Banunaek,KD Kesuma,HER Tyler,0,0,,,,,,"",""
ball,1,2.1,Indonesia,KD Kesuma,F Banunaek,KDA Lukies,0,1,1,,,,,"",""
ball,1,2.2,Indonesia,KD Kesuma,F Banunaek,KDA Lukies,1,0,,,,,,"",""
ball,1,2.3,Indonesia,F Banunaek,KD Kesuma,KDA Lukies,1,0,,,,,,"",""
ball,1,2.4,Indonesia,KD Kesuma,F Banunaek,KDA Lukies,1,0,,,,,,"",""
ball,1,2.5,Indonesia,F Banunaek,KD Kesuma,KDA Lukies,1,0,,,,,,"",""
ball,1,2.6,Indonesia,KD Kesuma,F Banunaek,KDA Lukies,6,0,,,,,,"",""
ball,1,2.7,Indonesia,KD Kesuma,F Banunaek,KDA Lukies,1,0,,,,,,"",""
ball,1,3.1,Indonesia,KD Kesuma,F Banunaek,HER Tyler,0,1,1,,,,,"",""
ball,1,3.2,Indonesia,KD Kesuma,F Banunaek,HER Tyler,0,1,1,,,,,"",""
ball,1,3.3,Indonesia,KD Kesuma,F Banunaek,HER Tyler,0,0,,,,,,"",""
ball,1,3.4,Indonesia,KD Kesuma,F Banunaek,HER Tyler,0,0,,,,,,"",""
ball,1,3.5,Indonesia,KD Kesuma,F Banunaek,HER Tyler,4,0,,,,,,"",""
ball,1,3.6,Indonesia,KD Kesuma,F Banunaek,HER Tyler,4,0,,,,,,"",""
ball,1,3.7,Indonesia,KD Kesuma,F Banunaek,HER Tyler,0,0,,,,,,"",""
ball,1,3.8,Indonesia,KD Kesuma,F Banunaek,HER Tyler,1,0,,,,,,"",""
ball,1,4.1,Indonesia,KD Kesuma,F Banunaek,Huzaifa Mohammed,1,0,,,,,,"",""
ball,1,4.2,Indonesia,F Banunaek,KD Kesuma,Huzaifa Mohammed,1,0,,,,,,"",""
ball,1,4.3,Indonesia,KD Kesuma,F Banunaek,Huzaifa Mohammed,0,0,,,,,,"",""
ball,1,4.4,Indonesia,KD Kesuma,F Banunaek,Huzaifa Mohammed,6,0,,,,,,"",""
ball,1,4.5,Indonesia,KD Kesuma,F Banunaek,Huzaifa Mohammed,0,0,,,,,,"",""
ball,1,4.6,Indonesia,KD Kesuma,F Banunaek,Huzaifa Mohammed,0,0,,,,,,"",""
ball,1,5.1,Indonesia,F Banunaek,KD Kesuma,LJ Myott,1,0,,,,,,"",""
ball,1,5.2,Indonesia,KD Kesuma,F Banunaek,LJ Myott,0,0,,,,,,caught,KD Kesuma
ball,1,5.3,Indonesia,IK Gamantika,F Banunaek,LJ Myott,0,0,,,,,,bowled,IK Gamantika
ball,1,5.4,Indonesia,GD Arta,F Banunaek,LJ Myott,0,0,,,,,,"",""
ball,1,5.5,Indonesia,GD Arta,F Banunaek,LJ Myott,1,0,,,,,,"",""
ball,1,5.6,Indonesia,F Banunaek,GD Arta,LJ Myott,1,0,,,,,,"",""
ball,1,6.1,Indonesia,F Banunaek,GD Arta,Huzaifa Mohammed,0,0,,,,,,"",""
ball,1,6.2,Indonesia,F Banunaek,GD Arta,Huzaifa Mohammed,1,0,,,,,,"",""
ball,1,6.3,Indonesia,GD Arta,F Banunaek,Huzaifa Mohammed,1,0,,,,,,"",""
ball,1,6.4,Indonesia,F Banunaek,GD Arta,Huzaifa Mohammed,1,0,,,,,,"",""
ball,1,6.5,Indonesia,GD Arta,F Banunaek,Huzaifa Mohammed,0,0,,,,,,"",""
ball,1,6.6,Indonesia,GD Arta,F Banunaek,Huzaifa Mohammed,4,0,,,,,,"",""
ball,1,7.1,Indonesia,F Banunaek,GD Arta,LJ Myott,0,0,,,,,,"",""
ball,1,7.2,Indonesia,F Banunaek,GD Arta,LJ Myott,4,0,,,,,,"",""
ball,1,7.3,Indonesia,F Banunaek,GD Arta,LJ Myott,1,0,,,,,,"",""
ball,1,7.4,Indonesia,GD Arta,F Banunaek,LJ Myott,0,0,,,,,,"",""
ball,1,7.5,Indonesia,GD Arta,F Banunaek,LJ Myott,0,0,,,,,,"",""
ball,1,7.6,Indonesia,GD Arta,F Banunaek,LJ Myott,1,0,,,,,,"",""
ball,1,8.1,Indonesia,GD Arta,F Banunaek,ASF Sirah,0,0,,,,,,"",""
ball,1,8.2,Indonesia,GD Arta,F Banunaek,ASF Sirah,0,0,,,,,,"",""
ball,1,8.3,Indonesia,GD Arta,F Banunaek,ASF Sirah,0,0,,,,,,"",""
ball,1,8.4,Indonesia,GD Arta,F Banunaek,ASF Sirah,0,0,,,,,,"",""
ball,1,8.5,Indonesia,GD Arta,F Banunaek,ASF Sirah,1,0,,,,,,"",""
ball,1,8.6,Indonesia,F Banunaek,GD Arta,ASF Sirah,1,0,,,,,,"",""
ball,1,9.1,Indonesia,F Banunaek,GD Arta,LJ Myott,0,0,,,,,,"",""
ball,1,9.2,Indonesia,F Banunaek,GD Arta,LJ Myott,0,0,,,,,,"",""
ball,1,9.3,Indonesia,F Banunaek,GD Arta,LJ Myott,1,0,,,,,,"",""
ball,1,9.4,Indonesia,GD Arta,F Banunaek,LJ Myott,0,0,,,,,,"",""
ball,1,9.5,Indonesia,GD Arta,F Banunaek,LJ Myott,0,0,,,,,,"",""
ball,1,9.6,Indonesia,GD Arta,F Banunaek,LJ Myott,1,0,,,,,,"",""
ball,1,10.1,Indonesia,GD Arta,F Banunaek,ASF Sirah,1,0,,,,,,"",""
ball,1,10.2,Indonesia,F Banunaek,GD Arta,ASF Sirah,1,0,,,,,,"",""
ball,1,10.3,Indonesia,GD Arta,F Banunaek,ASF Sirah,0,0,,,,,,"",""
ball,1,10.4,Indonesia,GD Arta,F Banunaek,ASF Sirah,1,0,,,,,,"",""
ball,1,10.5,Indonesia,F Banunaek,GD Arta,ASF Sirah,1,0,,,,,,"",""
ball,1,10.6,Indonesia,GD Arta,F Banunaek,ASF Sirah,0,0,,,,,,"",""
ball,1,11.1,Indonesia,F Banunaek,GD Arta,HER Tyler,1,0,,,,,,"",""
ball,1,11.2,Indonesia,GD Arta,F Banunaek,HER Tyler,0,0,,,,,,"",""
ball,1,11.3,Indonesia,GD Arta,F Banunaek,HER Tyler,6,0,,,,,,"",""
ball,1,11.4,Indonesia,GD Arta,F Banunaek,HER Tyler,0,0,,,,,,"",""
ball,1,11.5,Indonesia,GD Arta,F Banunaek,HER Tyler,0,0,,,,,,"",""
ball,1,11.6,Indonesia,GD Arta,F Banunaek,HER Tyler,1,0,,,,,,"",""
ball,1,12.1,Indonesia,GD Arta,F Banunaek,ASF Sirah,0,0,,,,,,"",""
ball,1,12.2,Indonesia,GD Arta,F Banunaek,ASF Sirah,0,0,,,,,,caught,GD Arta
ball,1,12.3,Indonesia,Ahmad Ramdoni,F Banunaek,ASF Sirah,1,0,,,,,,"",""
ball,1,12.4,Indonesia,F Banunaek,Ahmad Ramdoni,ASF Sirah,1,0,,,,,,"",""
ball,1,12.5,Indonesia,Ahmad Ramdoni,F Banunaek,ASF Sirah,0,1,1,,,,,"",""
ball,1,12.6,Indonesia,Ahmad Ramdoni,F Banunaek,ASF Sirah,1,0,,,,,,"",""
ball,1,12.7,Indonesia,F Banunaek,Ahmad Ramdoni,ASF Sirah,2,0,,,,,,"",""
ball,1,13.1,Indonesia,Ahmad Ramdoni,F Banunaek,KDA Lukies,1,0,,,,,,"",""
ball,1,13.2,Indonesia,F Banunaek,Ahmad Ramdoni,KDA Lukies,0,0,,,,,,"",""
ball,1,13.3,Indonesia,F Banunaek,Ahmad Ramdoni,KDA Lukies,0,0,,,,,,"",""
ball,1,13.4,Indonesia,F Banunaek,Ahmad Ramdoni,KDA Lukies,0,4,,,4,,,"",""
ball,1,13.5,Indonesia,F Banunaek,Ahmad Ramdoni,KDA Lukies,1,0,,,,,,"",""
ball,1,13.6,Indonesia,Ahmad Ramdoni,F Banunaek,KDA Lukies,1,0,,,,,,"",""
ball,1,14.1,Indonesia,Ahmad Ramdoni,F Banunaek,ASF Sirah,1,0,,,,,,"",""
ball,1,14.2,Indonesia,F Banunaek,Ahmad Ramdoni,ASF Sirah,0,0,,,,,,"",""
ball,1,14.3,Indonesia,F Banunaek,Ahmad Ramdoni,ASF Sirah,0,1,1,,,,,"",""
ball,1,14.4,Indonesia,F Banunaek,Ahmad Ramdoni,ASF Sirah,2,0,,,,,,"",""
ball,1,14.5,Indonesia,F Banunaek,Ahmad Ramdoni,ASF Sirah,1,0,,,,,,"",""
ball,1,14.6,Indonesia,Ahmad Ramdoni,F Banunaek,ASF Sirah,1,0,,,,,,"",""
ball,1,14.7,Indonesia,F Banunaek,Ahmad Ramdoni,ASF Sirah,0,0,,,,,,caught,F Banunaek
ball,1,15.1,Indonesia,Ahmad Ramdoni,IKEG Artawan,KDA Lukies,1,0,,,,,,"",""
ball,1,15.2,Indonesia,IKEG Artawan,Ahmad Ramdoni,KDA Lukies,1,0,,,,,,"",""
ball,1,15.3,Indonesia,Ahmad Ramdoni,IKEG Artawan,KDA Lukies,0,1,1,,,,,"",""
ball,1,15.4,Indonesia,Ahmad Ramdoni,IKEG Artawan,KDA Lukies,1,0,,,,,,"",""
ball,1,15.5,Indonesia,IKEG Artawan,Ahmad Ramdoni,KDA Lukies,0,0,,,,,,caught,IKEG Artawan
ball,1,15.6,Indonesia,DJ Hawoe,Ahmad Ramdoni,KDA Lukies,0,0,,,,,,"",""
ball,1,15.7,Indonesia,DJ Hawoe,Ahmad Ramdoni,KDA Lukies,0,0,,,,,,"",""
ball,1,16.1,Indonesia,Ahmad Ramdoni,DJ Hawoe,Huzaifa Mohammed,1,0,,,,,,"",""
ball,1,16.2,Indonesia,DJ Hawoe,Ahmad Ramdoni,Huzaifa Mohammed,0,0,,,,,,lbw,DJ Hawoe
ball,1,16.3,Indonesia,AA Rahayu,Ahmad Ramdoni,Huzaifa Mohammed,0,0,,,,,,"",""
ball,1,16.4,Indonesia,AA Rahayu,Ahmad Ramdoni,Huzaifa Mohammed,0,0,,,,,,"",""
ball,1,16.5,Indonesia,AA Rahayu,Ahmad Ramdoni,Huzaifa Mohammed,1,0,,,,,,"",""
ball,1,16.6,Indonesia,Ahmad Ramdoni,AA Rahayu,Huzaifa Mohammed,4,0,,,,,,"",""
ball,1,17.1,Indonesia,AA Rahayu,Ahmad Ramdoni,LJ Myott,0,0,,,,,,"",""
ball,1,17.2,Indonesia,AA Rahayu,Ahmad Ramdoni,LJ Myott,1,0,,,,,,"",""
ball,1,17.3,Indonesia,Ahmad Ramdoni,AA Rahayu,LJ Myott,1,0,,,,,,"",""
ball,1,17.4,Indonesia,AA Rahayu,Ahmad Ramdoni,LJ Myott,0,0,,,,,,"",""
ball,1,17.5,Indonesia,AA Rahayu,Ahmad Ramdoni,LJ Myott,0,0,,,,,,"",""
ball,1,17.6,Indonesia,AA Rahayu,Ahmad Ramdoni,LJ Myott,1,0,,,,,,"",""
ball,1,18.1,Indonesia,AA Rahayu,Ahmad Ramdoni,Huzaifa Mohammed,0,0,,,,,,"",""
ball,1,18.2,Indonesia,AA Rahayu,Ahmad Ramdoni,Huzaifa Mohammed,4,0,,,,,,"",""
ball,1,18.3,Indonesia,AA Rahayu,Ahmad Ramdoni,Huzaifa Mohammed,1,0,,,,,,"",""
ball,1,18.4,Indonesia,Ahmad Ramdoni,AA Rahayu,Huzaifa Mohammed,1,0,,,,,,"",""
ball,1,18.5,Indonesia,AA Rahayu,Ahmad Ramdoni,Huzaifa Mohammed,1,0,,,,,,"",""
ball,1,18.6,Indonesia,Ahmad Ramdoni,AA Rahayu,Huzaifa Mohammed,1,0,,,,,,"",""
ball,1,19.1,Indonesia,Ahmad Ramdoni,AA Rahayu,HER Tyler,1,0,,,,,,"",""
ball,1,19.2,Indonesia,AA Rahayu,Ahmad Ramdoni,HER Tyler,4,0,,,,,,"",""
ball,1,19.3,Indonesia,AA Rahayu,Ahmad Ramdoni,HER Tyler,1,0,,,,,,"",""
ball,1,19.4,Indonesia,Ahmad Ramdoni,AA Rahayu,HER Tyler,2,0,,,,,,"",""
ball,1,19.5,Indonesia,Ahmad Ramdoni,AA Rahayu,HER Tyler,4,0,,,,,,"",""
ball,1,19.6,Indonesia,Ahmad Ramdoni,AA Rahayu,HER Tyler,1,0,,,,,,"",""
ball,2,0.1,Philippines,HER Tyler,Kulwinderjeet Singh,F Banunaek,4,1,,1,,,,"",""
ball,2,0.2,Philippines,HER Tyler,Kulwinderjeet Singh,F Banunaek,1,0,,,,,,"",""
ball,2,0.3,Philippines,Kulwinderjeet Singh,HER Tyler,F Banunaek,0,0,,,,,,"",""
ball,2,0.4,Philippines,Kulwinderjeet Singh,HER Tyler,F Banunaek,0,0,,,,,,"",""
ball,2,0.5,Philippines,Kulwinderjeet Singh,HER Tyler,F Banunaek,6,0,,,,,,"",""
ball,2,0.6,Philippines,Kulwinderjeet Singh,HER Tyler,F Banunaek,4,0,,,,,,"",""
ball,2,0.7,Philippines,Kulwinderjeet Singh,HER Tyler,F Banunaek,0,0,,,,,,"",""
ball,2,1.1,Philippines,HER Tyler,Kulwinderjeet Singh,RM Koda,6,0,,,,,,"",""
ball,2,1.2,Philippines,HER Tyler,Kulwinderjeet Singh,RM Koda,0,0,,,,,,"",""
ball,2,1.3,Philippines,HER Tyler,Kulwinderjeet Singh,RM Koda,6,0,,,,,,"",""
ball,2,1.4,Philippines,HER Tyler,Kulwinderjeet Singh,RM Koda,1,0,,,,,,"",""
ball,2,1.5,Philippines,Kulwinderjeet Singh,HER Tyler,RM Koda,6,0,,,,,,"",""
ball,2,1.6,Philippines,Kulwinderjeet Singh,HER Tyler,RM Koda,1,0,,,,,,"",""
ball,2,2.1,Philippines,Kulwinderjeet Singh,HER Tyler,IK Gamantika,6,0,,,,,,"",""
ball,2,2.2,Philippines,Kulwinderjeet Singh,HER Tyler,IK Gamantika,0,1,1,,,,,"",""
ball,2,2.3,Philippines,Kulwinderjeet Singh,HER Tyler,IK Gamantika,6,0,,,,,,"",""
ball,2,2.4,Philippines,Kulwinderjeet Singh,HER Tyler,IK Gamantika,6,0,,,,,,"",""
ball,2,2.5,Philippines,Kulwinderjeet Singh,HER Tyler,IK Gamantika,4,0,,,,,,"",""
ball,2,2.6,Philippines,Kulwinderjeet Singh,HER Tyler,IK Gamantika,6,0,,,,,,"",""
ball,2,2.7,Philippines,Kulwinderjeet Singh,HER Tyler,IK Gamantika,1,0,,,,,,"",""
ball,2,3.1,Philippines,Kulwinderjeet Singh,HER Tyler,IKEG Artawan,0,0,,,,,,"",""
ball,2,3.2,Philippines,Kulwinderjeet Singh,HER Tyler,IKEG Artawan,0,0,,,,,,"",""
ball,2,3.3,Philippines,Kulwinderjeet Singh,HER Tyler,IKEG Artawan,0,0,,,,,,caught,Kulwinderjeet Singh
ball,2,3.4,Philippines,M Podosky,HER Tyler,IKEG Artawan,0,0,,,,,,"",""
ball,2,3.5,Philippines,M Podosky,HER Tyler,IKEG Artawan,0,0,,,,,,"",""
ball,2,3.6,Philippines,M Podosky,HER Tyler,IKEG Artawan,4,0,,,,,,"",""
ball,2,4.1,Philippines,HER Tyler,M Podosky,GA Priandana,1,0,,,,,,"",""
ball,2,4.2,Philippines,M Podosky,HER Tyler,GA Priandana,1,0,,,,,,"",""
ball,2,4.3,Philippines,HER Tyler,M Podosky,GA Priandana,0,0,,,,,,"",""
ball,2,4.4,Philippines,HER Tyler,M Podosky,GA Priandana,1,0,,,,,,"",""
ball,2,4.5,Philippines,M Podosky,HER Tyler,GA Priandana,6,0,,,,,,"",""
ball,2,4.6,Philippines,M Podosky,HER Tyler,GA Priandana,1,0,,,,,,"",""
ball,2,5.1,Philippines,M Podosky,HER Tyler,IKEG Artawan,0,0,,,,,,"",""
ball,2,5.2,Philippines,M Podosky,HER Tyler,IKEG Artawan,0,0,,,,,,"",""
ball,2,5.3,Philippines,M Podosky,HER Tyler,IKEG Artawan,0,0,,,,,,caught,M Podosky
ball,2,5.4,Philippines,DC Smith,HER Tyler,IKEG Artawan,1,0,,,,,,"",""
ball,2,5.5,Philippines,HER Tyler,DC Smith,IKEG Artawan,4,0,,,,,,"",""
ball,2,5.6,Philippines,HER Tyler,DC Smith,IKEG Artawan,0,0,,,,,,"",""
ball,2,6.1,Philippines,DC Smith,HER Tyler,GA Priandana,0,1,1,,,,,"",""
ball,2,6.2,Philippines,DC Smith,HER Tyler,GA Priandana,1,0,,,,,,"",""
ball,2,6.3,Philippines,HER Tyler,DC Smith,GA Priandana,6,0,,,,,,"",""
ball,2,6.4,Philippines,HER Tyler,DC Smith,GA Priandana,4,0,,,,,,"",""
ball,2,6.5,Philippines,HER Tyler,DC Smith,GA Priandana,4,0,,,,,,"",""
ball,2,6.6,Philippines,HER Tyler,DC Smith,GA Priandana,0,0,,,,,,"",""
ball,2,6.7,Philippines,HER Tyler,DC Smith,GA Priandana,0,0,,,,,,"",""
ball,2,7.1,Philippines,DC Smith,HER Tyler,IKEG Artawan,1,0,,,,,,"",""
ball,2,7.2,Philippines,HER Tyler,DC Smith,IKEG Artawan,0,0,,,,,,caught,HER Tyler
ball,2,7.3,Philippines,GR Russ,DC Smith,IKEG Artawan,0,0,,,,,,"",""
ball,2,7.4,Philippines,GR Russ,DC Smith,IKEG Artawan,1,0,,,,,,"",""
ball,2,7.5,Philippines,DC Smith,GR Russ,IKEG Artawan,4,0,,,,,,"",""
ball,2,7.6,Philippines,DC Smith,GR Russ,IKEG Artawan,1,0,,,,,,"",""
ball,2,8.1,Philippines,DC Smith,GR Russ,IK Gamantika,0,0,,,,,,"",""
ball,2,8.2,Philippines,DC Smith,GR Russ,IK Gamantika,1,0,,,,,,"",""
ball,2,8.3,Philippines,GR Russ,DC Smith,IK Gamantika,1,0,,,,,,"",""
ball,2,8.4,Philippines,DC Smith,GR Russ,IK Gamantika,1,0,,,,,,"",""
ball,2,8.5,Philippines,GR Russ,DC Smith,IK Gamantika,0,0,,,,,,"",""
ball,2,8.6,Philippines,GR Russ,DC Smith,IK Gamantika,0,0,,,,,,"",""
ball,2,9.1,Philippines,DC Smith,GR Russ,IKEG Artawan,0,0,,,,,,"",""
ball,2,9.2,Philippines,DC Smith,GR Russ,IKEG Artawan,1,0,,,,,,"",""
ball,2,9.3,Philippines,GR Russ,DC Smith,IKEG Artawan,0,0,,,,,,"",""
ball,2,9.4,Philippines,GR Russ,DC Smith,IKEG Artawan,1,0,,,,,,"",""
ball,2,9.5,Philippines,DC Smith,GR Russ,IKEG Artawan,0,0,,,,,,"",""
ball,2,9.6,Philippines,DC Smith,GR Russ,IKEG Artawan,0,0,,,,,,"",""
ball,2,10.1,Philippines,GR Russ,DC Smith,IK Gamantika,0,0,,,,,,"",""
ball,2,10.2,Philippines,GR Russ,DC Smith,IK Gamantika,0,0,,,,,,"",""
ball,2,10.3,Philippines,GR Russ,DC Smith,IK Gamantika,0,0,,,,,,"",""
ball,2,10.4,Philippines,GR Russ,DC Smith,IK Gamantika,0,0,,,,,,"",""
ball,2,10.5,Philippines,GR Russ,DC Smith,IK Gamantika,0,0,,,,,,"",""
ball,2,10.6,Philippines,GR Russ,DC Smith,IK Gamantika,4,0,,,,,,"",""
ball,2,11.1,Philippines,DC Smith,GR Russ,AA Rahayu,0,0,,,,,,"",""
ball,2,11.2,Philippines,DC Smith,GR Russ,AA Rahayu,1,0,,,,,,"",""
ball,2,11.3,Philippines,GR Russ,DC Smith,AA Rahayu,0,0,,,,,,"",""
ball,2,11.4,Philippines,GR Russ,DC Smith,AA Rahayu,0,0,,,,,,"",""
ball,2,11.5,Philippines,GR Russ,DC Smith,AA Rahayu,1,0,,,,,,"",""
ball,2,11.6,Philippines,DC Smith,GR Russ,AA Rahayu,4,0,,,,,,"",""
ball,2,12.1,Philippines,GR Russ,DC Smith,IK Gamantika,1,0,,,,,,"",""
